1575903272,655289238,Francis,,Josie,hhQ9xY1VDNXdehF,cmynbp63@computermail.com,Meadow Way,Denver,66485,2,1981-10-16,1,865,89,77,82,19,2,37,87,34,97
1575930745,207918909,Barker,,Marci,Wf27ymA3qOZz,uvzvl@dodgeit.com,Mobile Lane,Cleveland,83886,2,1985-06-17,1,52,77,5,78,21,36,49,5,54,97
1576370046,673812049,Montoya,,Chasity,5q2KC3QSqd2n,dhwtmnjv533@personal.com,Piedmont Ave S,Tallahassee,41415,1,1959-04-02,1,62,73,16,8,74,46,78,9,24,11
1576488715,289261869,Ellis,,Kelly,wXBGc2xt6VN2R,ebzb80@earthlink.net,Ridge Street,Beaumont,16806,1,1983-04-17,2,962,88,6,98,53,80,21,89,60,89
1576939791,395365049,Fernandez,,Tracy,VqpuNX5WisYO2KF,lrbwed@aventuremail.com,Summit Street,Clarksville,54794,2,1967-05-26,2,945,16,81,56,70,68,83,8,46,97
1577718071,699824196,Blackburn,,Pauline,XBrSRrtcMl7n,gdobtpxd@dodgeit.com,Woodfolk Drive,Victorville,26976,2,1977-09-24,2,569,60,0,23,81,92,16,56,92,14
1577761155,173158466,Franklin,,Dolly,DzkmN14vCX3sX,fojdiphe20@aventuremail.com,Jefferson Street,Augusta,23460,2,1972-10-02,2,364,66,87,22,98,80,33,34,55,75
1578039295,201181827,Baxter,,Janet,6uamKzGAd3dkK6rY,rdhgjcse010@mailandnews.com,Seminole Court,Riverside,99487,2,1980-02-10,1,121,85,90,43,19,80,90,68,41,61
1580212973,545585931,Moran,,Colette,XRJ7YKOubr9Ke10T,dftei3@fastmail.com,Prospect Avenue,Port St. Lucie,20495,1,1973-05-07,2,828,35,100,92,19,60,93,80,79,90
1581441574,145780869,Oneal,,Reba,J9LGv35ocRADBvt,iyzapk1518@yahoo.com,Lambeth Lane,Laredo,83084,2,1984-02-08,2,456,94,9,27,13,98,65,11,0,47
1581955235,768042453,Griffin,,Adrienne,6D4wUjvyJL2BSi,mflxvbs316@walla.com,Meridian Street,Toledo,18714,1,1979-06-05,2,173,51,80,8,68,44,90,36,98,53
1582758549,144067035,Dorsey,,Ola,tMCWRctsX2VB2f,wltszvmc3291@mail.com,Lambeth Lane,Tallahassee,45787,1,1966-06-27,2,238,77,8,84,34,45,31,75,13,35
1582975592,360571446,Horne,,Marta,an57tYa0BtQkCCtY,nbzwkp781@vodafone.com,Davidson Street,Clarksville,86540,1,1967-01-04,2,840,21,58,72,28,28,58,6,15,88
1583208892,808341890,Montgomery,,Lacy,gEfMPyixuvUOcfi,ttkwwtdg8@10minutemail.com,Quarry Road,Des Moines,32667,1,1983-05-03,2,559,80,75,91,85,39,30,24,35,77
1583217079,269478829,Alvarado,,Francisca,MCGXvPqLM3i1lK8,oagd0526@hushmail.com,Carlton Road,Athens,66557,2,1976-10-19,1,716,34,67,47,22,89,53,28,28,86
1583580744,611754481,Everett,,Christine,9MEstbPSwDoYR,oupw44@pookmail.com,Oakhurst Circle,Grand Prairie,91141,1,1984-10-09,1,553,44,88,33,23,93,4,80,100,30
1583951260,262066252,Huber,,Eddie,gkpaScmX07YJ,pfodqh@myrealbox.com,Walnut Street,Amarillo,98546,1,1969-11-28,2,182,60,100,23,87,65,85,84,51,93
1584154364,288770908,Short,,Araceli,Z7ZuWkJEUPs2,myxn849@nameplanet.com,Bing Lane,Lubbock,66684,2,1963-05-21,1,98,39,18,28,2,92,48,89,67,9
1584165832,180050162,Knox,,Bernadine,pFUuwQ54fgNeS,yklxwk41@me.com,Gentry Lane,Memphis,91143,2,1962-07-20,2,754,85,61,63,92,53,77,89,1,47
1584421389,252088993,Nguyen,,Tabitha,zsOoi4tdPoql,lvmg1@doramail.com,Kelly Avenue,Huntsville,47366,2,1982-07-09,1,208,45,13,31,59,13,89,26,57,41
1584764994,339805081,Ball,,Kara,Pc4kc7aDMyfmyn,liqzro97@fuzzmail.com,Holiday Drive,Palmdale,89368,1,1980-03-06,1,709,49,4,98,44,20,61,45,18,11
1584923386,468466558,Esparza,,Kevin,RtknGt8UOpNQa9n,pibhzyh9979@earthlink.net,Dice Street,Cape Coral,11001,2,1960-03-19,2,705,47,62,43,64,74,100,52,67,54
1585475284,547837688,Nicholson,,Daphne,ZaZrBrbWTpD7,eyfw09@juno.com,Shale Place,Tallahassee,25857,2,1969-01-06,1,410,24,16,43,85,94,55,44,96,1
1585711304,222762413,Burns,,Ron,cxG3lpPBbmTjd,qehlcxkt9@aol.com,Cottage Lane,Omaha,79158,2,1973-03-22,1,25,50,1,4,96,82,38,72,48,4
1585723703,597447369,Tyler,,Bertha,2FOmjbE7jKP7Q,jaesme@excite.com,Sutter Street,Montgomery,20814,2,1963-09-04,2,12,72,45,48,11,38,40,4,85,22
1586349316,135937550,Ponce,,Angel,4DGatUP1wDtVT,wdtsef711@mail2web.com,Fendall Avenue,Norman,37176,2,1969-12-18,2,495,61,9,47,57,3,44,77,33,47
1587307918,603744451,Obrien,,Jodi,7Q0QRS0ilhKY,bmbmodt2@prontomail.com,Ramp,Houston,14120,2,1966-07-21,2,782,26,85,30,20,91,84,88,93,50
1587590230,190730415,Bautista,,Margret,wrDPWMECFr6yC7rJ,zfrz2@postmaster.com,Kerry Lane,Eloy,25253,2,1980-02-15,2,711,96,76,12,11,11,46,3,29,22
1588795712,521565813,Raymond,,Lorie,FYL7aY1oSo58Oz,jgyvedl@hushmail.com,Riverside Avenue,Savannah,44394,1,1977-09-14,1,245,81,47,34,24,93,54,79,86,44
1588894042,315554452,Chan,,Leann,3MBmG2OV8oLP,uijvo6351@juno.com,Antoinette Court,Springfield,83253,2,1958-04-18,2,707,27,76,20,69,62,36,2,96,28
1589450865,230379898,Kirby,,Andre,AoijrJ7xgRtcKxR,chjgv518@juno.com,Riverview Avenue,Chattanooga,27059,1,1982-12-19,2,732,29,96,59,15,27,71,5,32,38
1589786169,313888399,Gordon,,Priscilla,zooubrDZJ9ds8am,odwrvhf@10minutemail.com,Michael Place,Orlando,77839,1,1975-10-09,2,937,4,88,88,75,56,62,42,40,17
1590037242,148080456,Hood,,Francesca,QsVEknPq6NW6oap,cgfy5820@mailanywhere.com,Quarry Road,Cusseta,68207,2,1984-07-29,1,461,56,48,11,15,48,71,60,52,95
1590143215,302342121,Spears,,Janette,CstjgwigY5ANU,quwwmqn3676@nameplanet.com,Middlesex Drive,Cusseta,88113,2,1972-08-25,1,536,100,7,16,95,43,87,88,59,79
1591169348,380304084,Banks,,Alfreda,5zUXNdMbCTZ5zVL,hhyj30@computermail.com,Cottonwood Road,Preston,25035,1,1963-08-25,2,512,8,15,60,21,96,85,7,73,80
1591234486,708546473,Spence,,Hannah,rMTAcL9Sb8vyOtM,ncuom137@orgoo.com,De Haro Street,Lexington,31995,1,1971-02-08,2,893,25,14,10,15,59,90,80,33,30
1591538193,351521724,Oneill,,Vivian,kFQ0MmCnevN9QlYZ,zdjb8123@mailanywhere.com,Bluxome Street,San Antonio,21653,1,1992-01-16,1,795,51,74,73,40,92,12,6,67,49
1591709985,539225904,Fritz,,Derek,aAvGcf292xqbZTlO,vuava0732@aventuremail.com,University Circle,Oak Ridge,46494,1,1972-11-09,2,47,38,85,42,32,8,29,77,38,59
1591785455,795620231,Sloan,,Tessa,CAQu2qMw0PvP7,dgsuqzed89@lycos.com,Wilder Drive,North Las Vegas,40825,2,1982-12-12,2,934,84,64,19,87,21,52,95,29,72
1592033305,860740800,Farrell,,Rosario,j4SKRzd7y3pLwxu,yymezul823@orgoo.com,Robertson Lane,Milwaukee,84653,2,1979-11-23,1,755,6,50,56,13,13,43,20,39,3
1592258688,963715607,Crawford,,Mai,qdWBiGTGk6kuJebo,ialel21@mailandnews.com,Old 5Th Street,Boulder City,36884,1,1987-10-21,1,640,64,51,23,54,20,59,36,49,20
1592866634,926572685,Hall,,Alana,BZuXyFLELnL8e,xhkadvkv2@muchomail.com,Meadow Way,Houston,22292,2,1988-01-03,1,949,69,59,63,34,47,18,3,12,83
1593567762,841970092,Hancock,,Noelle,9QwxX75usw1yU,baypt506@fantasymail.com,Kelsey Court,Palmdale,37271,1,1989-03-25,1,735,16,52,14,73,94,62,63,0,77
1593603802,498997179,Rocha,,Maureen,EhBEgdnBRDZ9fM8x,myohvgm490@zzn.com,Stratford Court,Beaumont,66097,1,1967-11-25,2,28,77,38,58,71,92,71,87,95,90
1593681391,756447760,Gay,,Nettie,ZoJFCcCnDoNwK,igca@10minutemail.com,Preston Avenue,Grand Prairie,30487,1,1962-07-15,1,954,27,16,60,53,96,75,26,16,87
1594066260,664223794,Savage,,Juana,cnyjAhm8CvVZs,gadk114@10minutemail.com,Jackson Street,Colorado Springs,53676,1,1967-02-03,2,721,73,3,66,45,27,2,84,24,24
1594357618,843051041,Logan,,Earl,6iXEFENSd3mZciN,tije663@netaddress.com,Rialto Street,New Orleans,66677,2,1976-10-10,1,786,7,66,34,79,90,46,80,18,1
1595070494,138568703,Carpenter,,Florine,zGNjzwaY2Njf,xdnlo999@hotmail.com,Dairy Road,Wichita,22722,1,1980-08-27,1,263,71,50,55,19,54,30,34,38,69
1595499447,354331791,Good,,Kenya,XXDJUTvKhjg7,lzwcct1@doramail.com,Stratford Court,Knoxville,86198,1,1982-09-28,2,410,18,38,10,34,18,64,8,26,84
1596598813,850079021,Brady,,Bianca,JtOvm6R830MvJ,ckszxrm1@aol.com,Sonoma Street,San Diego,61919,2,1972-11-09,1,423,80,70,80,70,50,44,94,95,84
1596633394,224334729,Walton,,Lori,RGjBP1PxrUdm22W,dhjdjv49@mailandnews.com,Moores Street,Juneau,99929,2,1958-05-17,1,972,29,90,13,75,48,26,24,24,78
1597112404,344583908,Escobar,,Claudette,84yTjR961pBSsOZ3,cccgd277@mailanywhere.com,Raymond Avenue,Winston-Salem,56389,1,1968-03-27,2,396,76,84,54,75,67,58,46,39,67
1597417012,621473055,Cochran,,Lula,VAQhOfkSr8jg,ehtxl@mailinator.com,Cole Street,Charlotte,60389,1,1964-04-06,1,65,9,88,3,78,67,49,17,76,70
1597549709,845490344,Barker,,Duane,WKQhUp8GKbp7,aacadat68@me.com,Rugby Avenue,Rio Rancho,58402,1,1962-12-06,1,682,99,52,37,66,97,98,15,67,64
1597648412,418873214,Dickson,,Nellie,tTmOUAeCrddqBS5t,lbvgokgy3180@mailandnews.com,Riverview Avenue,Fremont,10039,2,1961-07-08,1,2,1,49,23,28,36,51,9,28,6
1597957122,462931837,Lucas,,Valarie,FV5z7sJWbR9VZq6,ertbfje@computermail.com,Park Plz,Fayetteville,33568,2,1984-05-27,2,511,88,89,99,39,44,92,34,63,71
1598076664,683525347,Stafford,,Katina,QfdUOUquVnwElbrw,lnasmdc0420@me.com,Judah Street,Colorado Springs,12868,1,1993-04-30,1,897,36,58,86,98,57,41,58,38,37
1598414358,348498454,Pineda,,Letha,b9qpuYGYZVFD,eblgse014@fastmail.com,Slate Place,Baltimore **,13510,2,1976-05-30,2,232,88,2,97,24,99,7,39,99,0
1598543880,702393043,Dickson,,Guy,YvkiJk3eX4oF6lu,dgqvgk@mailandnews.com,Cutler Lane,Lincoln,62638,1,1983-10-19,2,975,39,99,70,80,15,22,74,52,43
1598751801,213524180,Webb,,Casey,AasajMzwSe1b4,pkthld9@everymail.com,Vallejo Street,Nightmute,69238,2,1961-02-09,1,570,2,52,52,75,58,41,87,52,40
1600469642,426228861,Rodriguez,,Douglas,9VQVhqj7xgexLVEg,yfjn6@prontomail.com,Northwood Avenue,Augusta,32963,1,1979-10-20,1,914,57,3,85,75,21,31,18,73,41
1600527153,906615248,Rich,,Lillie,ua6vGJpOl6qZ,zllztf07@xasamail.com,Irving Street,Tampa,16999,2,1980-11-15,1,101,17,1,79,60,27,36,50,81,85
1600909779,330668582,Ritter,,June,4plikEJ4eK6l,dgpaz34@nameplanet.com,Rainier Road,Seattle,54159,1,1973-11-30,1,453,27,48,32,50,26,21,51,73,95
1601205661,380350783,Stone,,Ila,cfADz4fndvyOg,mqvuigva@aventuremail.com,Vine Street,El Paso,66593,2,1977-03-30,2,527,51,41,81,100,91,23,23,62,70
1601533027,684880406,Morton,,Lesley,ROlaZSqclc16JBB,jqpudo57@earthlink.net,Stewart Circle,Babbitt,29780,1,1982-04-04,1,654,32,89,94,84,54,69,17,27,36
1601898917,278336011,Valenzuela,,Christina,MxxJnPmmukJCBd,hvvqps@xasamail.com,Montpelier Street,Birmingham,58428,2,1986-03-07,2,195,38,45,37,38,1,79,98,86,70
1602167616,681378749,Roman,,Judith,mKlaPZYKeGuZ,biht929@orgoo.com,Holly Court,Presque Isle,18131,2,1967-09-24,1,85,37,83,67,55,4,96,28,42,14
1602355962,414693982,Duke,,Brandon,Duf4KhBZxS6TU8,bkmihbj4068@mail.com,Madison Avenue,Memphis,50525,2,1975-07-03,1,40,45,16,73,61,74,44,54,8,69
1602745270,773789731,Ortega,,Deanna,t1JvaZjKQSlJ,cyyaqhpa491@fuzzmail.com,Ridge Street,San Diego,40822,1,1963-08-25,1,505,26,67,72,70,91,61,59,63,38
1602937600,284816624,Bridges,,Hollie,kikFKZW5dP89ANc,wpbqn3224@doramail.com,Hillsdale Drive,Dothan,42112,2,1988-10-05,1,640,49,83,89,67,89,35,79,64,83
1603005453,933893805,Patterson,,Alma,1bDJ7zy5iCRl,lqusi@orgoo.com,Davidson Street,Butte,14113,1,1971-05-30,2,135,83,74,81,64,73,71,0,69,90
1603388434,319008925,Pacheco,,Krystal,vm3rgKuOkWcE,hhruil@earthlink.net,Stewart Street,Grand Prairie,40553,2,1964-05-27,1,760,28,65,70,32,5,44,72,2,4
1604441566,609176332,Hines,,Ava,dnPabG2OzV27FOGQ,cjbsxeua62@zzn.com,Steephill Street,Henderson,90178,2,1958-08-13,1,823,34,35,0,9,38,94,2,11,62
1604912329,250264020,Wall,,Nellie,JS46yKTv02btrv,nuockn75@mailanywhere.com,Wine Street,Wrangell,15105,2,1971-11-06,1,319,15,42,11,33,63,86,16,56,42
1605041493,373735334,Hill,,Lenore,93t5ZXc2Wou39jet,wmvjc112@muchomail.com,Megan Court,Virginia Beach **,45702,1,1976-09-22,2,958,2,61,88,76,38,77,28,23,75
1605064161,288070448,Huffman,,Chrystal,yl5TZtgr8hMM,jbcjbhi@zzn.com,Grove Avenue,Henderson,89663,2,1991-02-05,2,302,14,47,65,38,7,22,29,46,96
1605233913,531446047,Boyer,,Eduardo,ButhMElWC0OvfkEM,jbcedp@lycos.com,Thomas Drive,Jonesboro,35146,2,1963-06-18,2,851,43,20,73,49,19,75,48,62,84
1605629599,629211646,Graham,,Brian,2ufxhx9FWgU0,gjnezomw2438@orgoo.com,Brandywine Drive,Apple Valley,51424,2,1963-04-27,1,221,73,98,68,38,70,2,58,34,66
1606380379,999166682,Bennett,,Marcella,F8111rssgZ7vnd0h,vkvuq0@yahoo.com,Leigh Place,El Reno,81500,1,1982-09-28,1,795,3,52,24,97,88,87,53,48,70
1606397917,223193754,Olsen,,Jay,L2oSrk6D9BY78M,hpag@mail.com,Lewis Mountain Circle,Memphis,90930,1,1968-03-13,2,259,76,52,43,11,1,71,96,68,4
1606891396,220802800,Farley,,Dianne,x4QwDLMb8B8ivB7,wscwb@hushmail.com,Lawton Street,Fremont,27249,1,1957-10-14,1,525,9,79,52,99,61,98,3,5,14
1606958694,782175532,Baker,,Iva,stGcK0TgApd3lZq,epcje4038@personal.com,Baylor Lane,Presque Isle,42688,1,1967-05-03,2,697,98,52,13,72,13,65,6,69,75
1606961627,118964178,Forbes,,Manuel,ALpJFyOSDJG93fKb,mwbjug969@aol.com,St George Avenue,Valdez,71583,1,1986-12-28,1,333,19,72,12,30,72,21,87,55,35
1607519201,887395630,Ibarra,,Caitlin,TZBsA2jNfipJ0,yvkbsg0@10minutemail.com,Kenwood Lane,Cape Coral,29959,2,1957-12-01,2,664,1,98,82,41,22,36,99,83,25
1608548977,842221422,Shepard,,Ethel,JZfTuZjGm7qeAU,fyvdyqfe8673@mail2web.com,Jefferson Park Avenue,Memphis,85475,1,1959-02-03,1,818,82,37,60,64,11,74,3,55,15
1609157930,157363779,Herring,,Joy,LCdU2P0273lEkJR,sdmzpvo9218@mail2web.com,Polk Street,Cusseta,89358,2,1989-11-04,1,220,80,37,63,2,3,17,22,63,69
1609251475,376946950,Estrada,,Hallie,9Wjt7mioKsPL,yzisiekj6075@prontomail.com,Landonia Circle,Fresno,72041,2,1971-02-23,1,919,6,45,35,47,45,83,35,33,96
1609812128,353499008,Zhang,,Luz,yDymljlsL3tzg,mmvmrow9@doramail.com,Rosser Ave W,Rome,92493,2,1964-08-09,2,474,48,19,72,86,6,75,54,40,83
1609840787,717310420,Haley,,Brandi,Yw3qqONDCo9nVd,gzqd8@hotmail.com,Dell Lane,Las Cruces,29257,2,1960-10-27,2,161,5,13,27,68,98,43,25,82,56
1610613734,304654809,Lam,,Charmaine,pQ9bAsw3OcWLrqt,aizlb4460@excite.com,St Annes Road,Houston,84474,2,1962-04-18,2,556,36,81,23,55,8,58,1,18,27
1610873540,218824355,Knox,,Lynda,glp29gJRrpXG4W,tkrc4@aol.com,Rugby Road,Oak Ridge,83213,1,1960-03-06,1,36,89,42,0,95,62,1,65,2,34
1611232523,802287459,Barnett,,Ruth,cT3Q5nQ6VLr8Np,nhdsiwz@earthlink.net,Lewis Mountain Road,Marana,69531,1,1992-11-29,2,394,14,81,29,87,61,83,75,33,76
1612215961,533979126,Ray,,Tessa,0R4K14fuplETXpV,vvvkfb314@fuzzmail.com,North Baker Street,El Paso,87923,2,1969-11-11,1,741,69,16,77,73,79,85,66,27,13
1612539927,790882439,Moyer,,Glenn,5otbql2p3iQaiiY,jhyix@mymail.com,Pen Park Road,North Las Vegas,87358,2,1966-09-21,2,669,45,40,72,4,12,70,50,84,28
1613153625,215311500,Mullen,,Frankie,ciSESayRsxA1J,eehzzq77@muchomail.com,Chestnut Street,Birmingham,83931,2,1969-10-13,1,637,35,43,5,67,47,0,22,99,77
1613371291,148157801,Fleming,,Deana,8Mh2BZ45Py9C4R5B,ypon725@nameplanet.com,Troost Court,Las Vegas,52473,1,1961-11-25,2,632,27,14,7,33,86,13,34,8,57
1615023421,575911136,Leon,,Angelita,tYkXEQsumNaJ8,knbd6723@mailinator.com,Meadowbrook Road,Winston-Salem,56204,1,1971-01-10,1,694,42,27,90,42,20,1,99,62,27
1615032364,203274145,Barber,,Alexandra,cUVML0R7wC9QTw0,olkastk6@gmail.com,Holly Road,Juneau,35412,2,1984-09-19,2,113,37,7,64,97,71,55,89,66,69
1615257531,650133294,Dalton,,Jacquelyn,NdzZGX7V5NWR,oqad4779@fuzzmail.com,Bainbridge Street,Babbitt,89192,1,1957-06-12,1,754,77,90,49,78,74,40,48,62,20
1616274076,301731136,Hopkins,,Kaitlin,CaFn335RLqERXT,mxuaigyx@me.com,Cottage Lane,Raleigh,60867,1,1980-05-25,1,366,22,42,32,85,85,64,36,82,7
1616381068,698284765,Herrera,,Kirk,Em6dGeGsJTr1z0,ekmzwdj1248@aventuremail.com,Copeley Road,Abilene,80326,2,1981-02-03,2,908,23,91,27,15,26,60,18,16,31
1616483355,158485885,Adams,,Paula,teX2lMxqzeVo8jp6,rshin48@walla.com,Ridgecrest Drive,North Port,22643,1,1963-11-16,1,331,42,72,38,73,28,13,28,78,47
1617648219,476766385,Zuniga,,Daisy,uis5JAMPwrTJ,sarzclcj1341@mailinator.com,Stonehenge Avenue,Denver,59377,2,1959-11-22,1,927,54,67,54,58,70,30,36,40,96
1617715394,657059491,Harrell,,Jeanette,887TSbzsGaC7S3,hrffibec2@mailandnews.com,Grove Street,Anaconda,10628,1,1961-06-16,1,592,21,97,3,24,43,34,91,56,21
1618142888,562708346,Dudley,,Isabella,9maiqOyRWkJ0m,vzqrh7@hotmail.com,Franklin Street,Corpus Christi,97977,2,1960-04-14,2,644,76,86,91,99,10,17,40,3,6
1618192246,852166689,Hernandez,,Enrique,k2xbhmXoRg100,tnfu@muchomail.com,Denice Lane,Chesapeake **,65248,2,1976-05-07,1,223,22,77,30,4,46,35,69,73,13
1618201139,862739914,Heath,,Roseann,XduBKrcTJQnQ,bskomucf9906@personal.com,Old Fifth Circle,Cleveland,67232,2,1985-07-11,2,863,87,83,18,12,26,59,14,12,39
1619309885,452679687,Glass,,Gabriel,iud2pnyRXYrNj,mzlgdy74@fastmail.com,Kenwood Lane,Brownsville,85335,2,1993-03-09,1,198,51,52,35,30,93,97,8,76,33
1620778298,276731797,Roach,,Terry,c8Gre4Fn1ofF,hyksty0@earthlink.net,Hinton Avenue,Kansas City,34374,1,1958-12-18,2,628,92,84,18,88,16,88,8,43,66
1620871537,396304092,Wolfe,,Nadine,yowqntvOTJsRxO,hzepgsex3@computermail.com,Peterson Place,Rome,59331,2,1982-02-18,1,219,76,44,61,1,47,4,22,80,72
1622560052,683329583,Lloyd,,Cristina,oA0splPeVY6xyB3,auiz50@muchomail.com,Baker Street,Augusta,49902,1,1994-06-12,2,745,83,82,70,60,98,56,36,6,22
1622597275,312674749,Morton,,Ola,KmBbt8GncyPjgLJ3,pyapr1575@muchomail.com,Duke Street,Fort Wayne,28441,2,1958-08-21,1,447,87,25,28,94,10,94,11,49,27
1622610947,432783308,Stone,,Phyllis,7e7tk9dkWe8L,ezpcaapr6177@gurlmail.com,Gentry Lane,Portland,68676,2,1959-04-15,2,664,11,93,82,96,36,6,95,84,16
1622635847,315286052,Faulkner,,Glen,T8khkpRxYrwYQ,wjlod05@emailaccount.com,Holly Road,Henderson,30658,2,1976-06-18,1,443,36,17,90,52,2,19,43,30,29
1623180722,107222741,Patton,,Rosalyn,LRFhXfbUzQEBwNU,muyvu527@muchomail.com,Crossover,Detroit,89474,1,1959-06-28,2,150,80,18,16,46,7,100,40,56,5
1623313592,448479144,Elliott,,Lou,7g1X71au3ELFzeaa,sozuwz07@earthlink.net,Massie Road,Columbia,23759,1,1971-05-19,1,451,22,31,1,26,68,15,59,99,54
1624019784,418495808,Jefferson,,Imelda,td4vRzPpzkDnxBne,juvgqw77@postmaster.com,Carter Lane,Los Angeles,28934,2,1964-06-23,2,756,86,81,45,71,23,2,24,50,81
1624051533,559873535,Mitchell,,Mariana,ZadwhBmKd1DnpQ,aydi@emailaccount.com,Pine Street,Carson City **,31382,2,1992-10-03,1,968,64,88,71,43,82,5,9,90,88
1625019628,233660654,Robbins,,Melisa,9bZezYNSrWKFxi,yftv@walla.com,Hill Street,Rome,99263,2,1982-07-01,1,518,29,58,38,6,12,73,63,89,12
1625037827,987107920,Hardin,,Dora,w42AazaJZXAj1NnE,glnidk@fuzzmail.com,Fremont Street,Nightmute,36272,1,1970-05-01,2,565,22,26,2,33,25,35,69,37,93
1626948837,231532389,Buchanan,,Tammie,N9dhNBg0KOxaG8,efceycz708@juno.com,Kelly Avenue,Albuquerque,69829,1,1962-07-16,1,658,46,68,21,27,69,35,48,89,60
1626992295,304631828,Friedman,,Kirsten,QBklMXCRRif7Cdb,dnqgk3736@xasamail.com,Raymond Road,San Jose,79583,1,1975-09-11,1,640,7,82,59,88,59,8,80,64,50
1626998357,830785441,Duffy,,Isabelle,wQGGmnfyjLbEO5Qn,dxgfbzue21@juno.com,Wertland Street,El Reno,11397,2,1979-09-06,1,363,19,65,82,67,27,32,38,11,73
1627419734,890124486,Durham,,Benita,EaogOf7Uo7tZ,qyfcbjts4@gmail.com,Pen Park Road,Little Rock,45625,1,1957-06-10,1,682,10,86,81,100,78,15,0,56,10
1628357521,596666639,Wright,,Elnora,qTsOWGV1FyRT2jZm,gohpjols6772@fantasymail.com,Kenwood Circle,Abilene,94616,2,1986-02-20,2,883,55,14,71,15,23,55,12,19,78
1628476293,931998431,Gilmore,,Blanca,EF2OnlmAqGq5C,wqiwus4@hotmail.com,Cabell Avenue,Fort Worth,44034,2,1960-03-06,1,255,52,76,82,16,15,95,22,53,4
1628879801,498755389,Bryant,,Monique,V588QsqRdBiSgv,ktmupz4868@orgoo.com,Swanson Drive,Riverside,92638,1,1968-05-24,2,672,34,40,18,63,37,68,32,23,16
1629437507,530168716,Mercado,,Flossie,d0wRsdA1QMBsuz,dkiuncgu92@nameplanet.com,North Baker Street,Peoria,48578,1,1992-01-22,2,964,5,17,46,43,65,56,93,42,73
1630144732,106952617,Escobar,,Jesus,dNQLT0vz1FGB,pybnxq90@xasamail.com,Valley Rd Ext,North Port,60727,1,1992-05-23,2,8,27,2,11,50,0,10,99,66,30
1630204415,159557864,Escobar,,Deborah,gcK2Juw0e1zcJ5SX,ubdasv64@dodgeit.com,Dice Street,Palmdale,51846,2,1991-08-07,1,317,59,40,6,9,75,19,29,50,37
1630639058,443288745,Sanders,,Ivan,5LvZjtKJOZQxinmO,ogsxipjk0@mail2world.com,Hartmans Mill Road,Arlington,42746,2,1994-06-03,2,567,3,82,86,77,22,56,78,75,40
1631201712,864227946,Leach,,Gene,ZMMrM5zVtchE,yvaakbmk1@myrealbox.com,Line Drive,Anchorage,53692,1,1976-08-26,1,113,41,75,3,39,61,89,86,68,63
1631411453,901184407,Wallace,,Margret,2WaTcb02Xl6SnQ,kbkhe7@icqmail.com,Shelby Drive,Cape Coral,33767,1,1974-11-21,1,319,3,37,96,75,80,86,73,68,32
1631939869,433894587,Gonzalez,,Latonya,LzdYFtWfBkbZ,xzrker32@orgoo.com,Valley Road,Atlanta,93500,1,1972-02-19,1,428,36,2,38,7,63,31,24,7,78
1632845955,603509018,Combs,,Hester,W6vzzgfmalYjo,oamsgryt9@juno.com,St Charles Avenue,Unalaska,19501,2,1962-05-15,2,42,49,15,18,44,5,44,30,88,85
1633110037,499182921,Burnett,,Bob,vUjbmdBLstd0jSg8,wyupq@fuzzmail.com,Wellford Street,Butte,28060,2,1983-03-30,1,401,32,63,42,96,62,59,60,77,1
1633129466,382382924,Mcknight,,Jennifer,9aFZhQFKUnabdi70,bmhj00@pookmail.com,Pacheco Street,Seattle,39745,1,1961-12-03,2,335,23,87,86,51,38,97,92,91,3
1633351925,267976056,Cochran,,Pedro,8cJRotdSl6ZM,yhjnxr@walla.com,Longwood Drive,Enid,44756,1,1964-02-19,1,419,36,3,36,36,26,53,83,30,93
1633804397,362696915,Flynn,,Valeria,wrzbiLGQ2zKEw,jxod@excite.com,Montrose Avenue,Phoenix,60700,1,1988-02-02,2,8,41,77,93,92,72,58,26,79,77
1634580531,534395407,Shaw,,Lynn,TwEiNYwKMTmsE5K,zkstoou1@myrealbox.com,Chestnut Street,Little Rock,16635,1,1964-04-12,2,191,27,26,100,76,19,98,60,18,30
1634872777,199176736,Bender,,Nicholas,lYGe97d30v9f,yqva@aventuremail.com,Hyde Street,Amarillo,47716,2,1966-04-28,1,182,8,22,53,56,42,28,73,60,88
1635248744,581412462,Sosa,,Tina,VerL1ZNElawWbi8,hgtu@earthlink.net,King Mountain Road,Enid,91120,1,1959-03-21,1,260,50,70,90,100,53,42,69,51,88
1635566219,492168318,Greer,,Ruth,Ad3v3mCeXCnibo,tcucbdy027@mymail.com,Greenleaf Lane,Chattanooga,62839,2,1966-12-26,2,206,71,85,40,29,3,29,25,44,60
1635592635,392431224,Mathis,,Roy,98oi3a17PfXbe,cczpggs4024@juno.com,Walnut Street,Lexington,50511,1,1970-01-09,2,708,20,77,10,1,65,98,67,34,92
1635720063,311836949,Blackwell,,Kim,Rd8BCk9fDugVrQT,gcrgz201@mailinator.com,Dellmead Lane,Scottsdale,77184,2,1992-12-29,2,57,45,46,6,80,27,72,0,46,17
1635730160,372176184,Camacho,,Rosemarie,CkPsskM38kFfMzD,mpij8@excite.com,Sherwood Road,Orlando,60970,2,1970-01-06,2,517,16,87,34,3,70,17,3,60,30
1635767160,703297676,Berry,,Elsie,fe1SGNJdXhrklgzZ,zfeely8944@mailanywhere.com,Alderman Road,Las Vegas,26090,2,1960-07-11,2,563,85,67,74,5,90,22,58,55,10
